,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_min_samples_split,param_n_estimators,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_size,split1_test_size,split2_test_size,split3_test_size,split4_test_size,mean_test_size,std_test_size,rank_test_size,split0_train_size,split1_train_size,split2_train_size,split3_train_size,split4_train_size,mean_train_size,std_train_size,split0_test_compute,split1_test_compute,split2_test_compute,split3_test_compute,split4_test_compute,mean_test_compute,std_test_compute,rank_test_compute,split0_train_compute,split1_train_compute,split2_train_compute,split3_train_compute,split4_train_compute,mean_train_compute,std_train_compute,depth_param_type,depth_param_value,feature_set
47,0.027670526504516603,0.0061858702205073515,0.011909246444702148,0.003926479084464437,0.4206202680237228,5,"{'min_samples_split': np.float64(0.4206202680237228), 'n_estimators': 5}",0.7654320987654321,0.5555555555555556,0.5,0.5875,0.5,0.5816975308641975,0.0978002413714567,88,0.7445482866043613,0.5482866043613707,0.5,0.6366459627329193,0.5,0.5858961707397302,0.09371960204177385,80.0,48.0,48.0,64.0,48.0,57.6,12.8,100,80.0,48.0,48.0,64.0,48.0,57.6,12.8,14.234567901234566,10.691358024691358,10.7625,12.4125,10.725,11.765185185185185,1.3969491786378616,100,14.17133956386293,10.738317757009346,10.782608695652174,12.32919254658385,10.729813664596273,11.750254445540914,1.3563536427708236,min_samples_split,param_min_samples_split,combined
48,0.2814033985137939,0.043276720767787366,0.1919239044189453,0.030347174414606454,0.015499563661621,52,"{'min_samples_split': np.float64(0.015499563661621), 'n_estimators': 52}",0.9506172839506173,0.9382716049382716,0.875,0.9125,0.9625,0.9277777777777778,0.03116504608605779,11,1.0,1.0,0.9968944099378882,1.0,1.0,0.9993788819875776,0.0012422360248447006,10960.0,11352.0,10968.0,10368.0,10952.0,10920.0,315.0415845567058,18,10960.0,11352.0,10968.0,10368.0,10952.0,10920.0,315.0415845567058,327.320987654321,318.5061728395062,308.36250000000007,324.26249999999993,319.99999999999994,319.6904320987654,6.464511286907522,26,323.34890965732086,322.7196261682244,318.42236024844715,314.30434782608694,314.6024844720497,318.67954567442587,3.8459365310544302,min_samples_split,param_min_samples_split,combined
49,0.12440543174743653,0.021235972781881347,0.036588096618652345,0.009061176683511467,0.46612276486974374,33,"{'min_samples_split': np.float64(0.46612276486974374), 'n_estimators': 33}",0.691358024691358,0.5185185185185185,0.5875,0.5875,0.5,0.5769753086419753,0.06730132010482752,89,0.6884735202492211,0.514018691588785,0.5838509316770186,0.6801242236024845,0.5,0.5932934734235019,0.0795941521763863,416.0,360.0,376.0,384.0,344.0,376.0,24.26520142096496,90,416.0,360.0,376.0,384.0,344.0,376.0,24.26520142096496,81.9506172839506,75.79012345679013,77.0375,78.7,74.3,77.55564814814815,2.630973001353593,81,81.74143302180687,75.94392523364486,77.28571428571428,78.29192546583852,74.3447204968944,77.52154370077979,2.4914917280718933,min_samples_split,param_min_samples_split,combined
50,0.1438364028930664,0.02818190799798637,0.0642932415008545,0.014215352177600796,0.06899558158179071,32,"{'min_samples_split': np.float64(0.06899558158179071), 'n_estimators': 32}",0.8765432098765432,0.9135802469135802,0.8625,0.875,0.925,0.8905246913580246,0.024256903099226186,46,0.9532710280373832,0.9532710280373832,0.9658385093167702,0.9565217391304348,0.937888198757764,0.9533581006559471,0.00900113589231519,3000.0,3080.0,3040.0,2992.0,2960.0,3014.4,41.53841595439094,49,3000.0,3080.0,3040.0,2992.0,2960.0,3014.4,41.53841595439094,171.13580246913583,167.74074074074073,160.12499999999997,170.43750000000003,165.36250000000004,166.96030864197533,3.985200606975623,62,169.8317757009346,169.3364485981309,164.06521739130434,167.05279503105592,163.77639751552792,166.81252684739076,2.542029268551658,min_samples_split,param_min_samples_split,combined
51,0.24085936546325684,0.04184297221449762,0.060261201858520505,0.006663180898181394,0.5975379169818078,63,"{'min_samples_split': np.float64(0.5975379169818078), 'n_estimators': 63}",0.5061728395061729,0.49382716049382713,0.5,0.5,0.5,0.5,0.0039040464940350537,94,0.4984423676012461,0.5015576323987538,0.5,0.5,0.5,0.5,0.0009851332274667674,504.0,504.0,504.0,504.0,504.0,504.0,0.0,86,504.0,504.0,504.0,504.0,504.0,504.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,74,124.0,124.0,124.0,124.0,124.0,124.0,0.0,min_samples_split,param_min_samples_split,combined
52,0.36912951469421384,0.05134100842577684,0.15307412147521973,0.013614508868421743,0.12223162559340774,93,"{'min_samples_split': np.float64(0.12223162559340774), 'n_estimators': 93}",0.9012345679012346,0.8888888888888888,0.875,0.825,0.9375,0.8855246913580247,0.03669756980134787,48,0.9314641744548287,0.9283489096573209,0.9254658385093167,0.9254658385093167,0.9192546583850931,0.9259998839031752,0.004035960095980069,5576.0,5776.0,5464.0,5368.0,5488.0,5534.4,137.76734010642724,36,5576.0,5776.0,5464.0,5368.0,5488.0,5534.4,137.76734010642724,431.03703703703724,428.40740740740756,413.4625000000001,429.68749999999994,418.7875,424.27638888888896,6.915488341050047,13,430.32087227414337,430.53271028037386,421.38198757763973,421.7639751552794,416.53105590062097,424.1061202376115,5.481101066367457,min_samples_split,param_min_samples_split,combined
53,0.35357027053833007,0.0696472103970212,0.09011449813842773,0.018385587074615687,0.38279603680408486,92,"{'min_samples_split': np.float64(0.38279603680408486), 'n_estimators': 92}",0.7407407407407407,0.7037037037037037,0.725,0.65,0.6,0.6838888888888889,0.05196284416976468,83,0.7289719626168224,0.6884735202492211,0.7111801242236024,0.7484472049689441,0.6894409937888198,0.713302761169482,0.02311292512331612,1528.0,1360.0,1416.0,1480.0,1312.0,1419.2,78.15471834764679,67,1528.0,1360.0,1416.0,1480.0,1312.0,1419.2,78.15471834764679,256.8395061728395,239.5802469135803,242.99999999999997,252.40000000000003,235.97499999999997,245.55895061728393,7.8510652267275285,41,255.33333333333337,239.94080996884742,245.33850931677014,250.49068322981356,235.24223602484471,245.26911437472185,7.176171925173154,min_samples_split,param_min_samples_split,combined
54,0.14386382102966308,0.024677626793088048,0.09601750373840331,0.025154490534954842,0.01841382100824246,25,"{'min_samples_split': np.float64(0.01841382100824246), 'n_estimators': 25}",0.9506172839506173,0.9135802469135802,0.875,0.9125,0.9375,0.9178395061728395,0.02585649875105804,26,0.9968847352024922,0.9968847352024922,0.9968944099378882,0.9937888198757764,0.9906832298136646,0.9950271860064628,0.0024815724579390266,5040.0,4976.0,4992.0,4712.0,4880.0,4920.0,116.26177359734368,38,5040.0,4976.0,4992.0,4712.0,4880.0,4920.0,116.26177359734368,156.80246913580248,149.7901234567901,146.39999999999998,155.43749999999997,152.075,152.10101851851852,3.7703652788860254,66,155.33644859813083,152.7538940809969,150.97515527950313,150.64906832298135,149.2701863354037,151.79695052340315,2.0890814165139426,min_samples_split,param_min_samples_split,combined
55,0.047719383239746095,0.005311392143598043,0.020470333099365235,0.007124724997397454,0.14956780366085284,11,"{'min_samples_split': np.float64(0.14956780366085284), 'n_estimators': 11}",0.8395061728395061,0.8518518518518519,0.85,0.7625,0.8125,0.8232716049382717,0.03347839378129242,71,0.8691588785046729,0.9158878504672897,0.9130434782608695,0.8881987577639752,0.8509316770186336,0.8874441284030882,0.025029786149420467,576.0,600.0,560.0,536.0,496.0,553.6,35.561777233428586,84,576.0,600.0,560.0,536.0,496.0,553.6,35.561777233428586,50.91358024691358,48.53086419753087,46.362500000000004,48.599999999999994,44.74999999999999,47.831388888888895,2.108673723811937,92,50.271028037383175,48.86915887850467,47.35093167701863,47.58695652173914,44.04347826086957,47.62431067510304,2.071388521427096,min_samples_split,param_min_samples_split,combined
56,0.2741082668304443,0.03200974961172597,0.12562193870544433,0.03023359611616558,0.08592082128601287,62,"{'min_samples_split': np.float64(0.08592082128601287), 'n_estimators': 62}",0.8888888888888888,0.8765432098765432,0.8625,0.8625,0.9375,0.8855864197530863,0.02776210120055132,47,0.9376947040498442,0.9376947040498442,0.9503105590062112,0.9409937888198758,0.9254658385093167,0.9384319188870185,0.007960797452862309,4872.0,4872.0,4744.0,4776.0,4888.0,4830.4,58.65696889543476,41,4872.0,4872.0,4744.0,4776.0,4888.0,4830.4,58.65696889543476,313.3580246913581,303.35802469135814,294.36250000000007,311.5375,306.1375,305.7507098765433,6.736824946691754,30,310.1682242990654,306.2087227414331,301.5031055900622,304.8167701863355,304.93167701863365,305.525699967106,2.794861803477377,min_samples_split,param_min_samples_split,combined
57,0.19494152069091797,0.010114400904313049,0.14716815948486328,0.011870793970458244,0.010422103820891765,48,"{'min_samples_split': np.float64(0.010422103820891765), 'n_estimators': 48}",0.9382716049382716,0.9382716049382716,0.8875,0.925,0.9625,0.9303086419753086,0.024592123117636953,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,10776.0,11032.0,10808.0,10152.0,10736.0,10700.8,293.0053924418457,19,10776.0,11032.0,10808.0,10152.0,10736.0,10700.8,293.0053924418457,304.71604938271605,294.76543209876536,284.8875,301.575,299.03749999999997,296.99629629629624,6.874959355438188,33,300.14330218068545,299.0872274143303,293.65838509316774,292.167701863354,293.74223602484466,295.75977051527644,3.214857464621449,min_samples_split,param_min_samples_split,combined
58,0.29547901153564454,0.04029230350799834,0.0829988956451416,0.01212255656365733,0.34145937364282514,83,"{'min_samples_split': np.float64(0.34145937364282514), 'n_estimators': 83}",0.7283950617283951,0.7530864197530864,0.7375,0.6875,0.675,0.7162962962962963,0.029946956866689637,78,0.7507788161993769,0.719626168224299,0.7515527950310559,0.7670807453416149,0.7391304347826086,0.745633791915791,0.015749081421382198,1624.0,1536.0,1568.0,1672.0,1424.0,1564.8,84.45211661053855,65,1624.0,1536.0,1568.0,1672.0,1424.0,1564.8,84.45211661053855,250.76543209876542,238.13580246913583,238.67500000000004,252.3874999999999,230.11249999999993,242.01524691358023,8.390853324826203,42,248.16822429906543,239.0,242.1366459627329,249.31987577639745,228.90062111801245,241.50507343124164,7.362271525231182,min_samples_split,param_min_samples_split,combined
59,0.1864903450012207,0.026606343759528747,0.1096837043762207,0.014769027124271085,0.019192723143417374,40,"{'min_samples_split': np.float64(0.019192723143417374), 'n_estimators': 40}",0.9135802469135802,0.9259259259259259,0.875,0.9125,0.975,0.9204012345679013,0.032192467696272556,20,0.9937694704049844,0.9968847352024922,0.9968944099378882,1.0,0.9968944099378882,0.9968886050966507,0.001970272155707859,7736.0,7784.0,7552.0,7464.0,7528.0,7612.8,124.51248933339981,26,7736.0,7784.0,7552.0,7464.0,7528.0,7612.8,124.51248933339981,249.17283950617283,238.41975308641972,230.41249999999997,249.3875,241.98749999999995,241.8760185185185,7.113879479647709,43,246.54828660436138,242.71962616822432,238.28260869565221,241.31677018633533,238.11490683229817,241.39643969737426,3.12291843225283,min_samples_split,param_min_samples_split,combined
60,0.15512485504150392,0.02492259696041145,0.042812442779541014,0.009897423109852295,0.42285753294545764,39,"{'min_samples_split': np.float64(0.42285753294545764), 'n_estimators': 39}",0.7283950617283951,0.5925925925925926,0.625,0.6125,0.55,0.6216975308641975,0.059105832762467135,86,0.7258566978193146,0.5919003115264797,0.6242236024844721,0.7142857142857143,0.5869565217391305,0.6486445695710221,0.059820033981708265,568.0,488.0,504.0,520.0,480.0,512.0,31.189741903388683,85,568.0,488.0,504.0,520.0,480.0,512.0,31.189741903388683,103.65432098765433,94.7530864197531,95.68750000000001,98.82499999999999,94.13749999999999,97.41148148148149,3.513665063600224,77,103.05607476635512,95.02180685358256,96.4472049689441,97.95962732919256,94.04037267080744,97.30501731777636,3.1657533942016256,min_samples_split,param_min_samples_split,combined
61,0.24649195671081542,0.0383541216198084,0.14100985527038573,0.01563879816966208,0.040843078675348705,52,"{'min_samples_split': np.float64(0.040843078675348705), 'n_estimators': 52}",0.9012345679012346,0.9506172839506173,0.8875,0.875,0.9625,0.9153703703703704,0.03484219328867913,31,0.9781931464174455,0.9781931464174455,0.9813664596273292,0.9906832298136646,0.984472049689441,0.9825816063930652,0.004673410349702426,7880.0,8160.0,7808.0,7592.0,7808.0,7849.6,182.80656443355636,25,7880.0,8160.0,7808.0,7592.0,7808.0,7849.6,182.80656443355636,309.8765432098765,302.3209876543211,293.25,302.7375,301.3375000000001,301.90450617283955,5.284745654355549,31,306.5140186915888,306.26791277258576,300.8540372670807,294.3167701863354,296.29192546583846,300.8489328766858,4.997880198902476,min_samples_split,param_min_samples_split,combined
62,0.2560394763946533,0.035255433653074764,0.12561554908752443,0.02476689937869241,0.07781044321994304,58,"{'min_samples_split': np.float64(0.07781044321994304), 'n_estimators': 58}",0.9012345679012346,0.9135802469135802,0.8625,0.8625,0.9375,0.8954629629629629,0.029331804372589584,42,0.940809968847352,0.940809968847352,0.9503105590062112,0.937888198757764,0.9347826086956522,0.9409202608308662,0.005197426336431991,5016.0,5096.0,4776.0,4688.0,4776.0,4870.4,156.9631803959132,40,5016.0,5096.0,4776.0,4688.0,4776.0,4870.4,156.9631803959132,299.4691358024693,292.3086419753086,279.65,295.75000000000006,289.38749999999993,291.31305555555554,6.736971758971339,35,296.49221183800637,294.92523364485976,286.9689440993789,289.1490683229813,287.58695652173924,291.0244828853931,3.9215578158000457,min_samples_split,param_min_samples_split,combined
63,0.29119529724121096,0.041444028297218355,0.13315463066101074,0.015461566226779903,0.0732589457624439,69,"{'min_samples_split': np.float64(0.0732589457624439), 'n_estimators': 69}",0.9012345679012346,0.9259259259259259,0.875,0.8625,0.9375,0.9004320987654321,0.02867139426782002,39,0.9532710280373832,0.9439252336448598,0.9503105590062112,0.9472049689440993,0.9440993788819876,0.9477622337029082,0.0036135964292381335,6232.0,6360.0,6304.0,6016.0,6160.0,6214.4,119.88260924754682,33,6232.0,6360.0,6304.0,6016.0,6160.0,6214.4,119.88260924754682,360.4074074074074,353.54320987654324,341.375,357.49999999999994,350.9625,352.75762345679016,6.5484816679257145,22,356.0218068535827,356.1682242990655,350.70496894409945,350.52795031055905,347.33850931677017,352.1522919448154,3.435304676628704,min_samples_split,param_min_samples_split,combined
64,0.2952290058135986,0.06048565043187641,0.16543679237365722,0.013705679679857308,0.055277006947866435,68,"{'min_samples_split': np.float64(0.055277006947866435), 'n_estimators': 68}",0.9012345679012346,0.9382716049382716,0.8875,0.85,0.9375,0.9029012345679013,0.03312598403780322,37,0.9750778816199377,0.9595015576323987,0.9782608695652174,0.9720496894409938,0.9751552795031055,0.9720090555523306,0.006555009570754111,8952.0,8632.0,8832.0,8296.0,8872.0,8716.8,235.34689290492025,22,8952.0,8632.0,8832.0,8296.0,8872.0,8716.8,235.34689290492025,388.5308641975308,374.753086419753,366.9,380.5749999999999,379.95,378.1417901234567,7.141206499589244,18,384.63239875389405,379.10591900311516,377.51552795031046,371.1273291925465,375.16149068322983,377.5085331166192,4.461603387141255,min_samples_split,param_min_samples_split,combined
65,0.06870498657226562,0.005234755943585001,0.02044386863708496,0.004020591450497783,0.34660086529985007,19,"{'min_samples_split': np.float64(0.34660086529985007), 'n_estimators': 19}",0.7407407407407407,0.7283950617283951,0.65,0.675,0.7,0.6988271604938271,0.03341918528069592,81,0.7414330218068536,0.7102803738317757,0.6894409937888198,0.7670807453416149,0.7049689440993789,0.7226408157736885,0.027911854474021648,400.0,336.0,312.0,344.0,296.0,337.6,35.56177723342859,92,400.0,336.0,312.0,344.0,296.0,337.6,35.56177723342859,60.30864197530864,53.64197530864197,51.387499999999996,55.225,50.912499999999994,54.29512345679011,3.386741604507477,90,59.79439252336448,53.86604361370716,51.9751552795031,54.68944099378882,50.69565217391304,54.204136916855326,3.126615077234201,min_samples_split,param_min_samples_split,combined
66,0.237526273727417,0.01607982462968197,0.13089232444763182,0.02252942690892646,0.05696457975416259,57,"{'min_samples_split': np.float64(0.05696457975416259), 'n_estimators': 57}",0.9012345679012346,0.9135802469135802,0.8875,0.8375,0.9375,0.8954629629629629,0.033321985951498545,42,0.9750778816199377,0.956386292834891,0.9751552795031055,0.9596273291925466,0.9720496894409938,0.967659294518295,0.008026130163440899,6928.0,6896.0,6920.0,6560.0,7064.0,6873.6,167.45817388231606,28,6928.0,6896.0,6920.0,6560.0,7064.0,6873.6,167.45817388231606,319.6419753086419,310.79012345679007,303.725,316.2625,316.875,313.45891975308643,5.650336448176754,28,317.40186915887836,314.9376947040498,311.98136645962734,307.6521739130434,313.09316770186336,313.01325438749245,3.248869736712277,min_samples_split,param_min_samples_split,combined
67,0.3125746726989746,0.03341764399385342,0.08411054611206055,0.010380611744526947,0.5977146977652156,98,"{'min_samples_split': np.float64(0.5977146977652156), 'n_estimators': 98}",0.5061728395061729,0.49382716049382713,0.5,0.5,0.5,0.5,0.0039040464940350537,94,0.4984423676012461,0.5015576323987538,0.5,0.5,0.5,0.5,0.0009851332274667674,784.0,784.0,784.0,784.0,784.0,784.0,0.0,79,784.0,784.0,784.0,784.0,784.0,784.0,0.0,193.0,193.0,193.0,193.0,193.0,193.0,0.0,54,193.0,193.0,193.0,193.0,193.0,193.0,0.0,min_samples_split,param_min_samples_split,combined
68,0.0610166072845459,0.00972662662819252,0.0208310604095459,0.004975101874043167,0.3186339464815265,15,"{'min_samples_split': np.float64(0.3186339464815265), 'n_estimators': 15}",0.7407407407407407,0.7407407407407407,0.7,0.7125,0.675,0.7137962962962963,0.02509652149096565,79,0.7476635514018691,0.7414330218068536,0.7267080745341615,0.7919254658385093,0.7018633540372671,0.7419186935237321,0.02956250902010987,336.0,312.0,272.0,312.0,264.0,299.2,27.05845524046042,94,336.0,312.0,272.0,312.0,264.0,299.2,27.05845524046042,49.19753086419753,45.098765432098766,42.1125,46.412499999999994,42.15,44.994259259259266,2.6864164861743713,94,48.753894080996886,45.51713395638629,42.57453416149069,45.857142857142854,41.75155279503106,44.890851570209556,2.5087673888330024,min_samples_split,param_min_samples_split,combined
69,0.28417458534240725,0.013414343136439957,0.20959200859069824,0.004569779941768219,0.014777410249480007,66,"{'min_samples_split': np.float64(0.014777410249480007), 'n_estimators': 66}",0.9259259259259259,0.9506172839506173,0.875,0.9125,0.975,0.9278086419753085,0.033982084182991264,8,1.0,1.0,0.9968944099378882,1.0,1.0,0.9993788819875776,0.0012422360248447006,13936.0,14168.0,13976.0,13096.0,13992.0,13833.6,377.2880067004516,10,13936.0,14168.0,13976.0,13096.0,13992.0,13833.6,377.2880067004516,416.1851851851851,403.2962962962963,391.2500000000001,408.01249999999993,407.0249999999999,405.15379629629626,8.125650603897782,17,410.08411214953264,408.32710280373846,404.01552795031057,396.04658385093165,400.2515527950311,403.74497590990893,5.152144774664607,min_samples_split,param_min_samples_split,combined
70,0.07098608016967774,0.0034993521127720086,0.03067784309387207,0.007007544365259686,0.08894243339545865,18,"{'min_samples_split': np.float64(0.08894243339545865), 'n_estimators': 18}",0.8518518518518519,0.8765432098765432,0.8625,0.875,0.925,0.8781790123456791,0.025075636230978384,53,0.9283489096573209,0.9314641744548287,0.9316770186335404,0.9316770186335404,0.922360248447205,0.9291054739652871,0.003601655419467042,1384.0,1408.0,1328.0,1336.0,1344.0,1360.0,30.776614498674153,68,1384.0,1408.0,1328.0,1336.0,1344.0,1360.0,30.776614498674153,91.14814814814817,89.0,83.55000000000001,89.825,87.78750000000002,88.26212962962964,2.597905244578399,78,90.6791277258567,89.54828660436135,85.65217391304348,87.9223602484472,86.81366459627328,88.12312261759641,1.8124473973955828,min_samples_split,param_min_samples_split,combined
71,0.26983914375305174,0.01826406117610911,0.10652952194213867,0.0043150814582687165,0.11674915483847789,74,"{'min_samples_split': np.float64(0.11674915483847789), 'n_estimators': 74}",0.8888888888888888,0.8641975308641975,0.8625,0.8375,0.9125,0.8731172839506172,0.02553672443906949,58,0.9345794392523364,0.9345794392523364,0.9347826086956522,0.922360248447205,0.922360248447205,0.929732396818947,0.0060197910915865994,4600.0,4664.0,4416.0,4496.0,4480.0,4531.2,88.88284423891935,43,4600.0,4664.0,4416.0,4496.0,4480.0,4531.2,88.88284423891935,348.962962962963,342.4691358024692,329.27500000000015,345.63750000000005,334.68750000000006,340.2064197530865,7.228388182909893,24,347.1183800623054,344.60747663551416,336.2453416149068,340.57453416149053,332.6397515527949,340.23709680540236,5.29565685215028,min_samples_split,param_min_samples_split,combined
72,0.10818777084350586,0.01130423328072889,0.055538272857666014,0.00598274120555753,0.027679210820971308,22,"{'min_samples_split': np.float64(0.027679210820971308), 'n_estimators': 22}",0.9259259259259259,0.9506172839506173,0.9,0.875,0.9625,0.9228086419753087,0.03213827103583813,17,0.9906542056074766,0.9937694704049844,0.9937888198757764,0.9937888198757764,0.9906832298136646,0.9925369091155357,0.0015254158704368743,3944.0,3896.0,3864.0,3680.0,3816.0,3840.0,90.22638195117878,45,3944.0,3896.0,3864.0,3680.0,3816.0,3840.0,90.22638195117878,135.03703703703704,127.44444444444446,125.325,133.4125,132.3875,130.72129629629632,3.7014105979953045,72,133.90965732087227,130.3208722741433,129.01242236024848,129.71428571428572,129.90993788819875,130.5734351115497,1.7210051527380394,min_samples_split,param_min_samples_split,combined
73,0.28407764434814453,0.011029742502153331,0.22292132377624513,0.01647615759278769,0.015930883709800288,70,"{'min_samples_split': np.float64(0.015930883709800288), 'n_estimators': 70}",0.9259259259259259,0.9259259259259259,0.875,0.9125,0.975,0.9228703703703705,0.032047739595308815,14,1.0,1.0,0.9968944099378882,1.0,0.9968944099378882,0.9987577639751553,0.0015214222004864217,14032.0,14216.0,14112.0,13336.0,14088.0,13956.8,316.0799898759806,9,14032.0,14216.0,14112.0,13336.0,14088.0,13956.8,316.0799898759806,438.8024691358024,424.88888888888897,412.75,432.8125,430.2874999999999,427.90827160493825,8.800972602881332,12,432.8193146417446,430.00311526479743,426.98136645962745,420.1428571428571,423.2670807453417,426.64274685087366,4.543135847944025,min_samples_split,param_min_samples_split,combined
74,0.1039663314819336,0.005279195051006998,0.026358318328857423,0.0012926829461685275,0.4352575738809747,33,"{'min_samples_split': np.float64(0.4352575738809747), 'n_estimators': 33}",0.7283950617283951,0.5925925925925926,0.6125,0.625,0.5375,0.6191975308641976,0.062265456883136436,87,0.7289719626168224,0.6043613707165109,0.6335403726708074,0.7142857142857143,0.593167701863354,0.6548654244306418,0.05627535178479141,480.0,408.0,408.0,432.0,400.0,425.6,29.241067011995305,89,480.0,408.0,408.0,432.0,400.0,425.6,29.241067011995305,87.9753086419753,80.00000000000001,79.65,83.15,79.4125,82.03756172839508,3.2630481209955997,79,87.46417445482865,80.21183800623054,80.16459627329192,82.50310559006212,79.3198757763975,81.93271802016214,2.9609788717049517,min_samples_split,param_min_samples_split,combined
75,0.2405242443084717,0.008634047968987542,0.16582851409912108,0.006583573001590481,0.022349091228569967,62,"{'min_samples_split': np.float64(0.022349091228569967), 'n_estimators': 62}",0.9012345679012346,0.9382716049382716,0.8875,0.9,0.975,0.9204012345679011,0.03214479131362109,21,0.9968847352024922,0.9968847352024922,0.9937888198757764,0.9968944099378882,0.9968944099378882,0.9962694220313075,0.001240308624338052,11552.0,11760.0,11464.0,10904.0,11608.0,11457.6,293.08401525842385,16,11552.0,11760.0,11464.0,10904.0,11608.0,11457.6,293.08401525842385,383.83950617283944,371.56790123456796,359.1,378.2750000000001,380.325,374.6214814814815,8.73030400353893,19,378.09968847352025,376.5420560747664,371.82298136645966,366.0559006211181,372.65217391304355,373.0345600897816,4.201758769824196,min_samples_split,param_min_samples_split,combined
76,0.14700417518615722,0.013504165156393152,0.08704428672790528,0.006995003910379479,0.02612703078054487,36,"{'min_samples_split': np.float64(0.02612703078054487), 'n_estimators': 36}",0.9135802469135802,0.9506172839506173,0.875,0.8875,0.9625,0.9178395061728395,0.03418418534444644,26,0.9906542056074766,0.9937694704049844,0.9937888198757764,0.9968944099378882,0.9968944099378882,0.9944002631528029,0.002334362691430803,6472.0,6464.0,6312.0,6016.0,6272.0,6307.2,166.01493908681832,32,6472.0,6464.0,6312.0,6016.0,6272.0,6307.2,166.01493908681832,222.41975308641975,210.9753086419753,205.52500000000003,219.37500000000003,216.39999999999998,214.93901234567903,6.035039832857706,53,219.5887850467289,215.38629283489092,212.50310559006212,212.3416149068323,213.04968944099383,214.57389756390162,2.7350889639517106,min_samples_split,param_min_samples_split,combined
77,0.16030545234680177,0.004681732117113727,0.08913621902465821,0.004645883902292741,0.04982430414815626,40,"{'min_samples_split': np.float64(0.04982430414815626), 'n_estimators': 40}",0.9012345679012346,0.9506172839506173,0.875,0.85,0.975,0.9103703703703705,0.04642393926488122,36,0.9781931464174455,0.9657320872274143,0.9782608695652174,0.9658385093167702,0.968944099378882,0.9713937423811458,0.005697456192528553,5584.0,5560.0,5280.0,5224.0,5368.0,5403.2,145.46807209831303,37,5584.0,5560.0,5280.0,5224.0,5368.0,5403.2,145.46807209831303,234.83950617283946,223.4567901234567,215.675,230.47500000000002,225.27499999999998,225.94425925925924,6.507628227010556,48,232.2710280373832,227.1401869158879,222.1832298136646,223.62732919254657,223.08385093167695,225.66112497823184,3.708176485860348,min_samples_split,param_min_samples_split,combined
78,0.2135767459869385,0.01181659073028484,0.08352494239807129,0.00937214141596816,0.10551282698713514,55,"{'min_samples_split': np.float64(0.10551282698713514), 'n_estimators': 55}",0.9012345679012346,0.8641975308641975,0.8625,0.8375,0.925,0.8780864197530864,0.03104775662727742,55,0.940809968847352,0.9252336448598131,0.9409937888198758,0.9285714285714286,0.9192546583850931,0.9309726978967123,0.008639553659482293,3728.0,3768.0,3648.0,3672.0,3608.0,3684.8,56.929429998903025,46,3728.0,3768.0,3648.0,3672.0,3608.0,3684.8,56.929429998903025,265.90123456790127,261.54320987654324,253.16250000000002,267.175,255.81250000000006,260.71888888888896,5.484327624706845,37,264.4361370716511,262.79439252336454,257.99689440993785,261.8633540372671,254.44720496894408,260.30759660223293,3.6147729188607047,min_samples_split,param_min_samples_split,combined
79,0.36678385734558105,0.007397283807968774,0.272232723236084,0.02518767860126807,0.04279984355054593,97,"{'min_samples_split': np.float64(0.04279984355054593), 'n_estimators': 97}",0.9012345679012346,0.9506172839506173,0.8875,0.875,0.975,0.9178703703703703,0.03840086693440428,25,0.9813084112149533,0.9844236760124611,0.984472049689441,0.9875776397515528,0.984472049689441,0.9844507652715698,0.0019825928937404393,14784.0,15064.0,14720.0,14320.0,14848.0,14747.2,242.94723707010954,4,14784.0,15064.0,14720.0,14320.0,14848.0,14747.2,242.94723707010954,576.8518518518517,567.5925925925926,545.5000000000003,565.6750000000003,567.2,564.5638888888891,10.312929643541862,1,571.0872274143303,573.1557632398753,560.9627329192546,552.251552795031,559.2763975155278,563.3467347768037,7.765132827543073,min_samples_split,param_min_samples_split,combined
80,0.13176908493041992,0.008724328276122732,0.046924400329589847,0.004379661123606099,0.11923550601237186,36,"{'min_samples_split': np.float64(0.11923550601237186), 'n_estimators': 36}",0.8765432098765432,0.8888888888888888,0.85,0.85,0.925,0.8780864197530864,0.027920074487113235,55,0.9221183800623053,0.9283489096573209,0.9409937888198758,0.9192546583850931,0.906832298136646,0.9235096070122483,0.011200787429024804,2208.0,2312.0,2112.0,2192.0,2112.0,2187.2,73.9470080530646,60,2208.0,2312.0,2112.0,2192.0,2112.0,2187.2,73.9470080530646,171.679012345679,169.320987654321,159.26250000000002,170.475,161.56250000000003,166.46,5.04644583291105,63,170.0778816199377,170.5919003115265,162.81366459627327,167.35403726708074,160.60559006211182,166.288614771386,3.95939347247996,min_samples_split,param_min_samples_split,combined
