,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_ccp_alpha,param_n_estimators,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_size,split1_test_size,split2_test_size,split3_test_size,split4_test_size,mean_test_size,std_test_size,rank_test_size,split0_train_size,split1_train_size,split2_train_size,split3_train_size,split4_train_size,mean_train_size,std_train_size,split0_test_compute,split1_test_compute,split2_test_compute,split3_test_compute,split4_test_compute,mean_test_compute,std_test_compute,rank_test_compute,split0_train_compute,split1_train_compute,split2_train_compute,split3_train_compute,split4_train_compute,mean_train_compute,std_train_compute,depth_param_type,depth_param_value,feature_set
34,0.3667739391326904,0.05920455660776478,0.10451149940490723,0.018449107711152803,0.04012501513619363,63,"{'ccp_alpha': np.float64(0.04012501513619363), 'n_estimators': 63}",0.9012345679012346,0.8888888888888888,0.825,0.8,0.9125,0.8655246913580246,0.04463966043380913,19,0.9065420560747663,0.9283489096573209,0.9161490683229814,0.9037267080745341,0.8944099378881988,0.9098353360035603,0.01156477029704087,2688.0,2720.0,2800.0,2712.0,2672.0,2718.4,44.22487987547281,14,2688.0,2720.0,2800.0,2712.0,2672.0,2718.4,44.22487987547281,251.12345679012347,237.03703703703707,234.56250000000009,245.11249999999995,242.34999999999994,242.03709876543212,5.881974941820261,12,245.36137071651086,240.33644859813086,242.59627329192548,240.75155279503107,237.00310559006215,241.20975019833207,2.7505220821372505,ccp_alpha,param_ccp_alpha,combined
35,0.5249116897583008,0.0987838160359395,0.08043646812438965,0.010709309461142633,0.13490954552618167,93,"{'ccp_alpha': np.float64(0.13490954552618167), 'n_estimators': 93}",0.5061728395061729,0.49382716049382713,0.5,0.5,0.5,0.5,0.0039040464940350537,47,0.4984423676012461,0.5015576323987538,0.5,0.5,0.5,0.5,0.0009851332274667674,744.0,744.0,744.0,760.0,744.0,747.2,6.4,42,744.0,744.0,744.0,760.0,744.0,747.2,6.4,108.0,105.0,114.0,114.625,113.0,110.925,3.7712729946266155,39,108.0,105.0,114.0,114.5248447204969,113.0,110.9049689440994,3.7517829307060646,ccp_alpha,param_ccp_alpha,combined
36,0.31761813163757324,0.05352739251251742,0.10537028312683105,0.027644122675808958,0.020596132543767166,53,"{'ccp_alpha': np.float64(0.020596132543767166), 'n_estimators': 53}",0.9135802469135802,0.8888888888888888,0.8625,0.85,0.925,0.8879938271604939,0.028699787334044078,9,0.9470404984423676,0.9376947040498442,0.9440993788819876,0.953416149068323,0.9347826086956522,0.9434066678276348,0.006646430837070428,3904.0,4008.0,3944.0,3824.0,3872.0,3910.4,62.66609928821165,8,3904.0,4008.0,3944.0,3824.0,3872.0,3910.4,62.66609928821165,246.02469135802477,234.86419753086432,228.33750000000006,242.22499999999997,240.62500000000006,238.41527777777782,6.188243799389503,13,240.69158878504672,238.40498442367598,236.73913043478265,235.5496894409938,233.55279503105595,236.987637623111,2.4353940376200818,ccp_alpha,param_ccp_alpha,combined
37,0.20403389930725097,0.050931649261532964,0.03087925910949707,0.007278756400048149,0.1937819496304306,31,"{'ccp_alpha': np.float64(0.1937819496304306), 'n_estimators': 31}",0.5061728395061729,0.49382716049382713,0.5,0.5,0.5,0.5,0.0039040464940350537,47,0.4984423676012461,0.5015576323987538,0.5,0.5,0.5,0.5,0.0009851332274667674,248.0,248.0,248.0,248.0,248.0,248.0,0.0,83,248.0,248.0,248.0,248.0,248.0,248.0,0.0,31.0,31.0,31.0,31.0,31.0,31.0,0.0,85,31.0,31.0,31.0,31.0,31.0,31.0,0.0,ccp_alpha,param_ccp_alpha,combined
38,0.3472264289855957,0.0631290656920899,0.058762311935424805,0.012431557574035652,0.10274275279234689,55,"{'ccp_alpha': np.float64(0.10274275279234689), 'n_estimators': 55}",0.5061728395061729,0.49382716049382713,0.5,0.5,0.5,0.5,0.0039040464940350537,47,0.4984423676012461,0.5015576323987538,0.5,0.5,0.5,0.5,0.0009851332274667674,496.0,472.0,472.0,520.0,456.0,483.2,22.400000000000002,64,496.0,472.0,472.0,520.0,456.0,483.2,22.400000000000002,91.08641975308642,87.23456790123457,85.9125,102.67499999999998,87.175,90.8166975308642,6.177974660650201,50,91.04984423676012,87.19314641744549,85.97826086956522,102.29813664596273,87.2919254658385,90.76226272711442,6.013777446966818,ccp_alpha,param_ccp_alpha,combined
39,0.550504207611084,0.09443237990147632,0.091495943069458,0.022231280706514586,0.16846181888005204,98,"{'ccp_alpha': np.float64(0.16846181888005204), 'n_estimators': 98}",0.5061728395061729,0.49382716049382713,0.5,0.5,0.5,0.5,0.0039040464940350537,47,0.4984423676012461,0.5015576323987538,0.5,0.5,0.5,0.5,0.0009851332274667674,784.0,784.0,784.0,784.0,784.0,784.0,0.0,37,784.0,784.0,784.0,784.0,784.0,784.0,0.0,100.0,100.0,98.0,103.0,98.0,99.8,1.8330302779823358,42,100.0,100.0,98.0,103.0,98.0,99.8,1.8330302779823358,ccp_alpha,param_ccp_alpha,combined
40,0.11801385879516602,0.01724968412392757,0.026175308227539062,0.007629381681073811,0.07421058524163261,20,"{'ccp_alpha': np.float64(0.07421058524163261), 'n_estimators': 20}",0.7530864197530864,0.7407407407407407,0.7375,0.65,0.75,0.7262654320987655,0.03856127928798744,35,0.7414330218068536,0.7445482866043613,0.7670807453416149,0.7484472049689441,0.7577639751552795,0.7518546467754106,0.009384647729645404,416.0,384.0,392.0,384.0,416.0,398.4,14.664242223858686,69,416.0,384.0,392.0,384.0,416.0,398.4,14.664242223858686,58.44444444444445,54.24691358024691,54.7125,55.3125,55.400000000000006,55.62327160493828,1.4716869041252705,71,57.90031152647975,54.54828660436138,55.319875776397524,54.773291925465834,54.8913043478261,55.48661403610612,1.232673326550035,ccp_alpha,param_ccp_alpha,combined
41,0.09214529991149903,0.010456755558181829,0.03129000663757324,0.008231454281288625,0.030077478365333733,14,"{'ccp_alpha': np.float64(0.030077478365333733), 'n_estimators': 14}",0.8765432098765432,0.9259259259259259,0.85,0.7875,0.9125,0.8704938271604938,0.04935950457579258,18,0.8940809968847352,0.9345794392523364,0.9192546583850931,0.937888198757764,0.9130434782608695,0.9197693543081596,0.015830509580256905,672.0,776.0,832.0,760.0,824.0,772.8,57.377347446531545,38,672.0,776.0,832.0,760.0,824.0,772.8,57.377347446531545,58.53086419753086,58.481481481481474,56.87499999999999,59.612500000000004,59.599999999999994,58.619969135802464,1.0017598331427962,69,57.07165109034268,59.25545171339564,58.59006211180124,57.689440993788814,57.86024844720497,58.093370871306675,0.7561151755279072,ccp_alpha,param_ccp_alpha,combined
42,0.5437917709350586,0.040762390187018084,0.1337902069091797,0.009418824051231739,0.06781858939728778,86,"{'ccp_alpha': np.float64(0.06781858939728778), 'n_estimators': 86}",0.7530864197530864,0.7530864197530864,0.7375,0.75,0.7375,0.7462345679012345,0.0072202434769530815,32,0.7507788161993769,0.7507788161993769,0.7795031055900621,0.8229813664596274,0.7546583850931677,0.7717400979083222,0.0277721711987978,1904.0,1792.0,2032.0,2096.0,1976.0,1960.0,105.1627310409919,21,1904.0,1792.0,2032.0,2096.0,1976.0,1960.0,105.1627310409919,258.1481481481482,241.08641975308652,254.76250000000005,267.31250000000006,257.07500000000005,255.676913580247,8.45183032927635,10,255.75389408099693,242.07788161993764,259.2111801242235,264.51242236024854,254.3509316770187,255.18126197248506,7.430029974188138,ccp_alpha,param_ccp_alpha,combined
43,0.465849781036377,0.04017020946030181,0.15254597663879393,0.011258651184497717,0.03379017171970501,98,"{'ccp_alpha': np.float64(0.03379017171970501), 'n_estimators': 98}",0.9012345679012346,0.8888888888888888,0.8625,0.8,0.9375,0.8780246913580246,0.045875723424216065,14,0.9345794392523364,0.9283489096573209,0.9285714285714286,0.9192546583850931,0.906832298136646,0.923517346800565,0.009672838187849938,4928.0,4904.0,5032.0,4840.0,4712.0,4883.2,105.6,6,4928.0,4904.0,5032.0,4840.0,4712.0,4883.2,105.6,409.2716049382715,388.66666666666674,382.46250000000015,400.03749999999997,391.6875,394.42515432098764,9.334618895292998,1,400.7009345794393,392.65732087227417,395.2422360248447,393.3633540372671,383.1832298136646,393.029415065498,5.673554821975823,ccp_alpha,param_ccp_alpha,combined
44,0.4968552589416504,0.08215952468537875,0.1038963794708252,0.013496942016271834,0.1182577670658974,84,"{'ccp_alpha': np.float64(0.1182577670658974), 'n_estimators': 84}",0.5061728395061729,0.49382716049382713,0.5,0.5,0.5,0.5,0.0039040464940350537,47,0.4984423676012461,0.5015576323987538,0.5,0.5,0.5,0.5,0.0009851332274667674,680.0,680.0,688.0,688.0,672.0,681.6,5.986651818838306,50,680.0,680.0,688.0,688.0,672.0,681.6,5.986651818838306,110.80246913580247,110.76543209876543,119.3625,125.625,116.0,116.51108024691356,5.604570355575795,36,110.79439252336448,110.77258566978193,119.37267080745342,125.53105590062111,116.0,116.4941409802442,5.575289556516368,ccp_alpha,param_ccp_alpha,combined
45,0.2547278881072998,0.056842106482734175,0.048584365844726564,0.010132072195124726,0.10170626317276497,45,"{'ccp_alpha': np.float64(0.10170626317276497), 'n_estimators': 45}",0.5061728395061729,0.49382716049382713,0.5,0.5,0.5,0.5,0.0039040464940350537,47,0.4984423676012461,0.5015576323987538,0.5,0.5,0.5,0.5,0.0009851332274667674,424.0,400.0,392.0,432.0,368.0,403.2,22.96432015105172,68,424.0,400.0,392.0,432.0,368.0,403.2,22.96432015105172,76.82716049382717,75.03703703703704,71.9125,85.07499999999999,71.5125,76.07283950617283,4.914995456402561,62,76.7601246105919,75.01869158878505,71.97826086956522,84.73913043478261,71.57142857142857,76.01352721503066,4.768623952068132,ccp_alpha,param_ccp_alpha,combined
46,0.09830055236816407,0.013965859231610074,0.021371841430664062,0.004524582929875269,0.19785329872212465,18,"{'ccp_alpha': np.float64(0.19785329872212465), 'n_estimators': 18}",0.5061728395061729,0.49382716049382713,0.5,0.5,0.5,0.5,0.0039040464940350537,47,0.4984423676012461,0.5015576323987538,0.5,0.5,0.5,0.5,0.0009851332274667674,144.0,144.0,144.0,144.0,144.0,144.0,0.0,87,144.0,144.0,144.0,144.0,144.0,144.0,0.0,18.0,18.0,18.0,18.0,18.0,18.0,0.0,88,18.0,18.0,18.0,18.0,18.0,18.0,0.0,ccp_alpha,param_ccp_alpha,combined
47,0.49377026557922366,0.06613075237699033,0.11566357612609864,0.01488781738995806,0.06717412696576616,98,"{'ccp_alpha': np.float64(0.06717412696576616), 'n_estimators': 98}",0.7530864197530864,0.7654320987654321,0.7375,0.7625,0.7375,0.7512037037037038,0.011909501636649103,31,0.7663551401869159,0.7601246105919003,0.7763975155279503,0.8198757763975155,0.7515527950310559,0.7748611675470676,0.023922684702043364,2264.0,2080.0,2352.0,2432.0,2232.0,2272.0,118.76699878333207,19,2264.0,2080.0,2352.0,2432.0,2232.0,2272.0,118.76699878333207,298.6666666666668,276.9012345679013,292.1875,308.4250000000002,291.71250000000003,293.5785802469137,10.29423160355604,7,295.6573208722742,278.0654205607476,297.22049689440985,304.94099378882004,288.80745341614914,292.93833710648016,9.03395128657997,ccp_alpha,param_ccp_alpha,combined
48,0.1096883773803711,0.013748791730779043,0.02721128463745117,0.0022851695968085202,0.06536069456588808,24,"{'ccp_alpha': np.float64(0.06536069456588808), 'n_estimators': 24}",0.7407407407407407,0.8148148148148148,0.775,0.7375,0.7875,0.7711111111111111,0.02914034673706034,30,0.7570093457943925,0.8255451713395638,0.8416149068322981,0.8043478260869565,0.7981366459627329,0.8053307792031887,0.028680454124157494,608.0,584.0,608.0,696.0,616.0,622.4,38.333275362275,54,608.0,584.0,608.0,696.0,616.0,622.4,38.333275362275,77.95061728395063,72.87654320987653,74.92500000000001,79.9625,77.72500000000001,76.68793209876544,2.4910758115985274,60,77.1246105919003,73.59813084112149,76.11490683229813,79.17701863354037,76.78881987577641,76.56069735492733,1.7994835145154828,ccp_alpha,param_ccp_alpha,combined
49,0.3225292205810547,0.05428818351913991,0.10296044349670411,0.027282328774516987,0.04317565400962643,60,"{'ccp_alpha': np.float64(0.04317565400962643), 'n_estimators': 60}",0.8765432098765432,0.8765432098765432,0.8375,0.8,0.9,0.8581172839506174,0.035315386129633905,21,0.8909657320872274,0.9221183800623053,0.9130434782608695,0.906832298136646,0.8819875776397516,0.9029894932373599,0.014611059964786966,2424.0,2392.0,2520.0,2448.0,2384.0,2433.6,48.8982617277956,16,2424.0,2392.0,2520.0,2448.0,2384.0,2433.6,48.8982617277956,234.25925925925924,220.08641975308646,219.81250000000003,229.62499999999997,225.88749999999993,225.93413580246914,5.560621222233411,14,229.33021806853574,223.1651090342679,227.19565217391303,225.7329192546584,221.3229813664597,225.34937597956696,2.8420352086407212,ccp_alpha,param_ccp_alpha,combined
50,0.043236589431762694,0.00533808755069679,0.015136003494262695,0.007977072249871856,0.18914611103340914,8,"{'ccp_alpha': np.float64(0.18914611103340914), 'n_estimators': 8}",0.5061728395061729,0.49382716049382713,0.5,0.5,0.5,0.5,0.0039040464940350537,47,0.4984423676012461,0.5015576323987538,0.5,0.5,0.5,0.5,0.0009851332274667674,64.0,64.0,64.0,64.0,64.0,64.0,0.0,96,64.0,64.0,64.0,64.0,64.0,64.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,0.0,97,8.0,8.0,8.0,8.0,8.0,8.0,0.0,ccp_alpha,param_ccp_alpha,combined
51,0.3985711097717285,0.13505267888104486,0.08963298797607422,0.021707233157855582,0.19353572898774601,72,"{'ccp_alpha': np.float64(0.19353572898774601), 'n_estimators': 72}",0.5061728395061729,0.49382716049382713,0.5,0.5,0.5,0.5,0.0039040464940350537,47,0.4984423676012461,0.5015576323987538,0.5,0.5,0.5,0.5,0.0009851332274667674,576.0,576.0,576.0,576.0,576.0,576.0,0.0,59,576.0,576.0,576.0,576.0,576.0,576.0,0.0,72.0,72.0,72.0,73.0,72.0,72.2,0.4,65,72.0,72.0,72.0,73.0,72.0,72.2,0.4,ccp_alpha,param_ccp_alpha,combined
52,0.031080341339111327,0.007062693219900729,0.014979362487792969,0.012141149870227599,0.09101239058598333,6,"{'ccp_alpha': np.float64(0.09101239058598333), 'n_estimators': 6}",0.5802469135802469,0.49382716049382713,0.575,0.525,0.5,0.5348148148148149,0.03651661110720802,44,0.5825545171339563,0.5015576323987538,0.5714285714285714,0.577639751552795,0.5,0.5466360945028154,0.03761122120601509,80.0,48.0,72.0,64.0,72.0,67.2,10.851727973000429,95,80.0,48.0,72.0,64.0,72.0,67.2,10.851727973000429,14.074074074074074,11.0,12.5125,13.65,11.175,12.482314814814817,1.2493539619977183,94,13.98753894080997,11.0,12.512422360248447,13.62111801242236,11.006211180124224,12.425458098721,1.2588450719919804,ccp_alpha,param_ccp_alpha,combined
53,0.6607342720031738,0.1062599115571019,0.09439663887023926,0.017307571132848917,0.10397910367746448,85,"{'ccp_alpha': np.float64(0.10397910367746448), 'n_estimators': 85}",0.5061728395061729,0.49382716049382713,0.5,0.5,0.5,0.5,0.0039040464940350537,47,0.4984423676012461,0.5015576323987538,0.5,0.5,0.5,0.5,0.0009851332274667674,744.0,736.0,712.0,760.0,712.0,732.8,18.65904606350496,43,744.0,736.0,712.0,760.0,712.0,732.8,18.65904606350496,138.82716049382717,135.1111111111111,129.4125,147.7625,131.625,136.54765432098765,6.452526964502587,27,138.7632398753894,135.1152647975078,129.4472049689441,147.4751552795031,131.62732919254657,136.48563882277818,6.3399934866625545,ccp_alpha,param_ccp_alpha,combined
54,0.1636904239654541,0.00997594187663876,0.028561496734619142,0.0059333670483292114,0.1271371665799223,27,"{'ccp_alpha': np.float64(0.1271371665799223), 'n_estimators': 27}",0.5061728395061729,0.49382716049382713,0.5,0.5,0.5,0.5,0.0039040464940350537,47,0.4984423676012461,0.5015576323987538,0.5,0.5,0.5,0.5,0.0009851332274667674,216.0,216.0,216.0,216.0,216.0,216.0,0.0,84,216.0,216.0,216.0,216.0,216.0,216.0,0.0,35.0,32.0,39.0,37.0,36.0,35.8,2.3151673805580453,81,35.0,32.0,39.0,37.0,36.0,35.8,2.3151673805580453,ccp_alpha,param_ccp_alpha,combined
55,0.5459760189056396,0.08906409888473742,0.1291165828704834,0.06529327039596113,0.15812655322605074,90,"{'ccp_alpha': np.float64(0.15812655322605074), 'n_estimators': 90}",0.5061728395061729,0.49382716049382713,0.5,0.5,0.5,0.5,0.0039040464940350537,47,0.4984423676012461,0.5015576323987538,0.5,0.5,0.5,0.5,0.0009851332274667674,720.0,720.0,720.0,720.0,720.0,720.0,0.0,46,720.0,720.0,720.0,720.0,720.0,720.0,0.0,92.0,93.0,93.0,97.0,93.0,93.6,1.7435595774162693,47,92.0,93.0,93.0,97.0,93.0,93.6,1.7435595774162693,ccp_alpha,param_ccp_alpha,combined
56,0.302365779876709,0.04940938324057992,0.10991206169128417,0.028765763444309724,0.024234588315634468,51,"{'ccp_alpha': np.float64(0.024234588315634468), 'n_estimators': 51}",0.9135802469135802,0.9012345679012346,0.8625,0.8625,0.9375,0.8954629629629629,0.029331804372589584,7,0.940809968847352,0.9345794392523364,0.937888198757764,0.9472049689440993,0.9347826086956522,0.9390530368994409,0.004672200483252352,3328.0,3240.0,3352.0,3200.0,3328.0,3289.6,58.87478237751712,10,3328.0,3240.0,3352.0,3200.0,3328.0,3289.6,58.87478237751712,229.39506172839506,216.2222222222222,213.1,223.32499999999996,225.43750000000009,221.49595679012344,5.993019063527893,15,224.17757009345797,219.45794392523356,221.0931677018634,217.61490683229812,218.99378881987576,220.2674754745458,2.2487484078282636,ccp_alpha,param_ccp_alpha,combined
57,0.18806567192077636,0.032966802006283186,0.06455802917480469,0.027414150748992235,0.027278109049049405,30,"{'ccp_alpha': np.float64(0.027278109049049405), 'n_estimators': 30}",0.8641975308641975,0.8888888888888888,0.85,0.85,0.9,0.8706172839506173,0.020437972375704418,17,0.9158878504672897,0.9283489096573209,0.9316770186335404,0.9440993788819876,0.9316770186335404,0.9303380352547357,0.009008049649489758,1728.0,1768.0,1832.0,1704.0,1824.0,1771.2,50.74800488689186,23,1728.0,1768.0,1832.0,1704.0,1824.0,1771.2,50.74800488689186,132.38271604938274,127.14814814814812,124.08750000000002,130.3875,131.7,129.14117283950617,3.1022664875502657,32,129.56386292834893,129.00623052959503,128.0683229813665,126.99068322981365,128.04968944099377,128.33575782202357,0.8854781730806887,ccp_alpha,param_ccp_alpha,combined
58,0.3306728839874268,0.03109729777221863,0.05233998298645019,0.019946889197282817,0.13088619589669154,48,"{'ccp_alpha': np.float64(0.13088619589669154), 'n_estimators': 48}",0.5061728395061729,0.49382716049382713,0.5,0.5,0.5,0.5,0.0039040464940350537,47,0.4984423676012461,0.5015576323987538,0.5,0.5,0.5,0.5,0.0009851332274667674,384.0,384.0,384.0,392.0,384.0,385.6,3.2,70,384.0,384.0,384.0,392.0,384.0,385.6,3.2,61.0,58.0,66.0,65.7875,62.0,62.557500000000005,3.0262559376232527,68,61.0,58.0,66.0,65.72360248447205,62.0,62.54472049689441,3.012693590914349,ccp_alpha,param_ccp_alpha,combined
59,0.24238920211791992,0.04048350163285897,0.05865888595581055,0.014119495572607922,0.12848370537665213,39,"{'ccp_alpha': np.float64(0.12848370537665213), 'n_estimators': 39}",0.5061728395061729,0.49382716049382713,0.5,0.5,0.5,0.5,0.0039040464940350537,47,0.4984423676012461,0.5015576323987538,0.5,0.5,0.5,0.5,0.0009851332274667674,312.0,320.0,312.0,320.0,312.0,315.2,3.919183588453085,74,312.0,320.0,312.0,320.0,312.0,315.2,3.919183588453085,50.0,47.76543209876543,54.0,54.7875,52.0,51.71058641975308,2.580035676420366,73,50.0,47.77258566978193,54.0,54.72360248447205,52.0,51.6992376308508,2.562684233348861,ccp_alpha,param_ccp_alpha,combined
60,0.1841710090637207,0.027889777231932946,0.03539361953735352,0.011069749348611784,0.10127553577878125,31,"{'ccp_alpha': np.float64(0.10127553577878125), 'n_estimators': 31}",0.5308641975308642,0.49382716049382713,0.5,0.5,0.5,0.5049382716049383,0.013181578088927559,45,0.5514018691588785,0.5015576323987538,0.5,0.5,0.5,0.5105919003115265,0.020413900218574286,296.0,272.0,280.0,296.0,256.0,280.0,15.17893276880822,78,296.0,272.0,280.0,296.0,256.0,280.0,15.17893276880822,54.23456790123457,52.54320987654321,52.0,57.875,49.5125,53.23305555555555,2.7709031708008074,72,54.1993769470405,52.570093457943926,52.059006211180126,57.7360248447205,49.57142857142857,53.22718600646273,2.69947253994391,ccp_alpha,param_ccp_alpha,combined
61,0.670691967010498,0.11184479794483917,0.14034199714660645,0.03343573994308327,0.06841063584944028,92,"{'ccp_alpha': np.float64(0.06841063584944028), 'n_estimators': 92}",0.7530864197530864,0.7530864197530864,0.7375,0.7375,0.7375,0.7437345679012346,0.007635755062379645,33,0.7570093457943925,0.7507788161993769,0.7732919254658385,0.8167701863354038,0.7546583850931677,0.7705017317776359,0.02437459571182307,2040.0,1872.0,2136.0,2208.0,2024.0,2056.0,113.70136322841516,20,2040.0,1872.0,2136.0,2208.0,2024.0,2056.0,113.70136322841516,275.3580246913581,254.7160493827162,270.33750000000003,285.3000000000001,269.6125,271.0648148148149,9.909515473680138,9,272.96261682243,255.90965732087224,274.81366459627327,282.22670807453426,267.0465838509317,270.5918461330083,8.797157156273649,ccp_alpha,param_ccp_alpha,combined
62,0.40441527366638186,0.09465069000877076,0.09129719734191895,0.048112505484047885,0.08969573757803534,65,"{'ccp_alpha': np.float64(0.08969573757803534), 'n_estimators': 65}",0.5679012345679012,0.49382716049382713,0.6375,0.625,0.5375,0.5723456790123456,0.053696732199692274,43,0.573208722741433,0.5015576323987538,0.6521739130434783,0.7298136645962733,0.5590062111801242,0.6031520287920126,0.07951501907004317,696.0,632.0,760.0,856.0,704.0,729.6,75.11484540355521,44,696.0,632.0,760.0,856.0,704.0,729.6,75.11484540355521,131.25925925925927,122.40740740740742,128.0625,154.14999999999995,130.14999999999998,133.20583333333332,10.907293574517595,30,131.04984423676012,122.45794392523364,128.38509316770188,153.73913043478257,129.78260869565216,133.08292409202608,10.739312592770862,ccp_alpha,param_ccp_alpha,combined
63,0.1773972988128662,0.026638550128150373,0.040761566162109374,0.005615814499473241,0.0564880397987382,33,"{'ccp_alpha': np.float64(0.0564880397987382), 'n_estimators': 33}",0.7530864197530864,0.8765432098765432,0.8125,0.7875,0.8375,0.813425925925926,0.04213601679073591,28,0.8099688473520249,0.8909657320872274,0.8975155279503105,0.8819875776397516,0.8571428571428571,0.8675161084344343,0.03187025271990423,1016.0,1064.0,1064.0,1144.0,1072.0,1072.0,41.10474425172841,26,1016.0,1064.0,1064.0,1144.0,1072.0,1072.0,41.10474425172841,117.35802469135804,113.62962962962963,112.7125,120.72500000000001,117.425,116.37003086419755,2.896279641290668,37,115.33956386292833,115.22118380062304,115.38509316770188,118.82919254658384,115.18322981366462,115.99165263830034,1.4206995872924146,ccp_alpha,param_ccp_alpha,combined
64,0.05120100975036621,0.00209607522715463,0.01314530372619629,0.0011679808109481872,0.12986873552344938,11,"{'ccp_alpha': np.float64(0.12986873552344938), 'n_estimators': 11}",0.5061728395061729,0.49382716049382713,0.5,0.5,0.5,0.5,0.0039040464940350537,47,0.4984423676012461,0.5015576323987538,0.5,0.5,0.5,0.5,0.0009851332274667674,88.0,88.0,88.0,88.0,88.0,88.0,0.0,92,88.0,88.0,88.0,88.0,88.0,88.0,0.0,15.0,13.0,14.0,14.0,12.0,13.6,1.0198039027185568,93,15.0,13.0,14.0,14.0,12.0,13.6,1.0198039027185568,ccp_alpha,param_ccp_alpha,combined
65,0.16451444625854492,0.03601327890075285,0.034146785736083984,0.007342347217415483,0.052763689678867395,27,"{'ccp_alpha': np.float64(0.052763689678867395), 'n_estimators': 27}",0.7777777777777778,0.8888888888888888,0.825,0.8,0.875,0.8333333333333333,0.04263685300966641,24,0.8161993769470405,0.9034267912772586,0.8975155279503105,0.8819875776397516,0.8633540372670807,0.8724966622162885,0.03138683138378126,856.0,928.0,936.0,952.0,944.0,923.2,34.539253031876655,31,856.0,928.0,936.0,952.0,944.0,923.2,34.539253031876655,96.80246913580247,95.41975308641976,93.88750000000002,99.1625,98.62499999999999,96.77944444444445,1.9645692904429828,45,95.11838006230529,96.45794392523365,96.17391304347827,97.44099378881987,96.31677018633543,96.30160020123449,0.7401628392909304,ccp_alpha,param_ccp_alpha,combined
66,0.5375031471252442,0.08462055765834635,0.09871869087219239,0.021549354613460105,0.10933166182496225,99,"{'ccp_alpha': np.float64(0.10933166182496225), 'n_estimators': 99}",0.5061728395061729,0.49382716049382713,0.5,0.5,0.5,0.5,0.0039040464940350537,47,0.4984423676012461,0.5015576323987538,0.5,0.5,0.5,0.5,0.0009851332274667674,832.0,848.0,832.0,872.0,816.0,840.0,18.93145530591877,36,832.0,848.0,832.0,872.0,816.0,840.0,18.93145530591877,149.2469135802469,148.27160493827162,149.36249999999998,166.0,146.5125,151.8787037037037,7.134085969673671,24,149.19003115264795,148.20560747663552,149.45652173913047,165.7080745341615,146.69875776397515,151.8517985333101,6.995245235350439,ccp_alpha,param_ccp_alpha,combined
67,0.03604135513305664,0.0044712012573419726,0.009277009963989257,0.0009183527963351323,0.12128015664946087,7,"{'ccp_alpha': np.float64(0.12128015664946087), 'n_estimators': 7}",0.5061728395061729,0.49382716049382713,0.5,0.5,0.5,0.5,0.0039040464940350537,47,0.4984423676012461,0.5015576323987538,0.5,0.5,0.5,0.5,0.0009851332274667674,64.0,56.0,56.0,64.0,56.0,59.2,3.9191835884530852,97,64.0,56.0,56.0,64.0,56.0,59.2,3.9191835884530852,10.802469135802468,8.0,9.0,10.8375,9.0,9.527993827160493,1.116370353236109,96,10.794392523364486,8.0,9.0,10.807453416149068,9.0,9.52036918790271,1.1075027693746566,ccp_alpha,param_ccp_alpha,combined
68,0.3353257656097412,0.06467667367914534,0.05153722763061523,0.008778221450498114,0.16023792673371368,54,"{'ccp_alpha': np.float64(0.16023792673371368), 'n_estimators': 54}",0.5061728395061729,0.49382716049382713,0.5,0.5,0.5,0.5,0.0039040464940350537,47,0.4984423676012461,0.5015576323987538,0.5,0.5,0.5,0.5,0.0009851332274667674,432.0,432.0,432.0,432.0,432.0,432.0,0.0,67,432.0,432.0,432.0,432.0,432.0,432.0,0.0,55.0,56.0,56.0,60.0,57.0,56.8,1.7204650534085253,70,55.0,56.0,56.0,60.0,57.0,56.8,1.7204650534085253,ccp_alpha,param_ccp_alpha,combined
69,0.2559928894042969,0.023540460242838908,0.044933319091796875,0.0077945559792325664,0.1548680300366579,40,"{'ccp_alpha': np.float64(0.1548680300366579), 'n_estimators': 40}",0.5061728395061729,0.49382716049382713,0.5,0.5,0.5,0.5,0.0039040464940350537,47,0.4984423676012461,0.5015576323987538,0.5,0.5,0.5,0.5,0.0009851332274667674,320.0,320.0,320.0,320.0,320.0,320.0,0.0,73,320.0,320.0,320.0,320.0,320.0,320.0,0.0,42.0,42.0,41.0,45.0,42.0,42.4,1.3564659966250536,76,42.0,42.0,41.0,45.0,42.0,42.4,1.3564659966250536,ccp_alpha,param_ccp_alpha,combined
70,0.17696542739868165,0.014564571477137536,0.03691391944885254,0.009984167574099834,0.1916686179565571,39,"{'ccp_alpha': np.float64(0.1916686179565571), 'n_estimators': 39}",0.5061728395061729,0.49382716049382713,0.5,0.5,0.5,0.5,0.0039040464940350537,47,0.4984423676012461,0.5015576323987538,0.5,0.5,0.5,0.5,0.0009851332274667674,312.0,312.0,312.0,312.0,312.0,312.0,0.0,75,312.0,312.0,312.0,312.0,312.0,312.0,0.0,39.0,39.0,39.0,39.0,39.0,39.0,0.0,79,39.0,39.0,39.0,39.0,39.0,39.0,0.0,ccp_alpha,param_ccp_alpha,combined
