,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_min_samples_leaf,param_n_estimators,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_size,split1_test_size,split2_test_size,split3_test_size,split4_test_size,mean_test_size,std_test_size,rank_test_size,split0_train_size,split1_train_size,split2_train_size,split3_train_size,split4_train_size,mean_train_size,std_train_size,split0_test_compute,split1_test_compute,split2_test_compute,split3_test_compute,split4_test_compute,mean_test_compute,std_test_compute,rank_test_compute,split0_train_compute,split1_train_compute,split2_train_compute,split3_train_compute,split4_train_compute,mean_train_compute,std_train_compute,depth_param_type,depth_param_value,feature_set
39,0.38194947242736815,0.09236126941194867,0.2206740379333496,0.0663354082076552,0.024123745673663446,62,"{'min_samples_leaf': np.float64(0.024123745673663446), 'n_estimators': 62}",0.9135802469135802,0.9012345679012346,0.8875,0.825,0.925,0.890462962962963,0.035035473129122974,29,0.9626168224299065,0.9532710280373832,0.9627329192546584,0.9596273291925466,0.9596273291925466,0.9595750856214081,0.003434259072103152,7360.0,7272.0,7344.0,7176.0,7336.0,7297.6,67.76901947055158,21,7360.0,7272.0,7344.0,7176.0,7336.0,7297.6,67.76901947055158,341.5185185185184,327.06172839506166,321.3875,336.5375,334.72499999999985,332.246049382716,7.145987786693221,26,336.2305295950155,331.4205607476635,330.8695652173913,328.05279503105595,329.64906832298135,331.2445037828215,2.7482520788746245,min_samples_leaf,param_min_samples_leaf,combined
40,0.10100312232971191,0.013062957241665752,0.02528553009033203,0.0038080226960050287,0.23308002208363934,25,"{'min_samples_leaf': np.float64(0.23308002208363934), 'n_estimators': 25}",0.5061728395061729,0.49382716049382713,0.5,0.5,0.5,0.5,0.0039040464940350537,83,0.4984423676012461,0.5015576323987538,0.5,0.5,0.5,0.5,0.0009851332274667674,200.0,200.0,200.0,200.0,200.0,200.0,0.0,92,200.0,200.0,200.0,200.0,200.0,200.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,88,50.0,50.0,50.0,50.0,50.0,50.0,0.0,min_samples_leaf,param_min_samples_leaf,combined
41,0.4891664981842041,0.11655847874506944,0.32971940040588377,0.09978605894731003,0.026757881749042207,71,"{'min_samples_leaf': np.float64(0.026757881749042207), 'n_estimators': 71}",0.8888888888888888,0.9012345679012346,0.875,0.825,0.95,0.8880246913580248,0.04039292230743741,30,0.9626168224299065,0.9501557632398754,0.9596273291925466,0.953416149068323,0.953416149068323,0.9558464425997949,0.004567923627795775,7712.0,7688.0,7712.0,7448.0,7616.0,7635.2,99.99679994879835,20,7712.0,7688.0,7712.0,7448.0,7616.0,7635.2,99.99679994879835,381.49382716049365,367.2222222222222,360.7499999999999,374.80000000000007,371.83750000000003,371.22070987654314,6.99074181206216,16,376.59190031152656,370.84735202492203,371.13354037267084,366.7857142857143,366.84782608695656,370.441266616358,3.59861975888786,min_samples_leaf,param_min_samples_leaf,combined
42,0.08707375526428222,0.026805188927681762,0.029648733139038087,0.007103189749511941,0.08974926435004653,18,"{'min_samples_leaf': np.float64(0.08974926435004653), 'n_estimators': 18}",0.8395061728395061,0.8148148148148148,0.8125,0.7625,0.8125,0.8083641975308641,0.025096483533537595,57,0.8442367601246106,0.8785046728971962,0.8695652173913043,0.8385093167701864,0.8012422360248447,0.8464116406416284,0.02710536027034963,640.0,624.0,632.0,632.0,624.0,630.4,5.986651818838306,79,640.0,624.0,632.0,632.0,624.0,630.4,5.986651818838306,66.75308641975309,63.75308641975309,63.025,67.275,65.26250000000002,65.21373456790124,1.6458948565535567,84,66.30841121495328,64.26479750778816,64.51863354037268,66.34782608695652,64.25465838509317,65.13886534703276,0.975697457307742,min_samples_leaf,param_min_samples_leaf,combined
43,0.18716063499450683,0.01614766618776149,0.055759429931640625,0.009758099247795485,0.15328006962133126,47,"{'min_samples_leaf': np.float64(0.15328006962133126), 'n_estimators': 47}",0.6790123456790124,0.5925925925925926,0.6375,0.6625,0.5875,0.6318209876543209,0.036616100769243064,78,0.6542056074766355,0.6199376947040498,0.6645962732919255,0.7267080745341615,0.6614906832298136,0.6653876666473172,0.03454487980453438,792.0,768.0,784.0,792.0,784.0,784.0,8.763560920082657,74,792.0,768.0,784.0,792.0,784.0,784.0,8.763560920082657,128.50617283950618,124.62962962962965,125.61249999999998,128.6,125.67499999999997,126.60466049382714,1.6338009021598041,69,127.78193146417448,125.0436137071651,126.99378881987582,127.14596273291922,125.12732919254658,126.41852518333624,1.1204051928329843,min_samples_leaf,param_min_samples_leaf,combined
44,0.48812618255615237,0.18334841377108854,0.19816384315490723,0.08812009497694984,0.08903909457209354,95,"{'min_samples_leaf': np.float64(0.08903909457209354), 'n_estimators': 95}",0.8641975308641975,0.8518518518518519,0.8125,0.775,0.8375,0.82820987654321,0.0316810726984118,55,0.8598130841121495,0.8660436137071651,0.8881987577639752,0.8695652173913043,0.8509316770186336,0.8669104699986455,0.012382932052210437,3344.0,3320.0,3368.0,3272.0,3392.0,3339.2,41.291161281804605,37,3344.0,3320.0,3368.0,3272.0,3392.0,3339.2,41.291161281804605,350.95061728395086,344.1728395061728,341.1375,350.0499999999999,347.5124999999999,346.76469135802466,3.667626619413883,20,349.4143302180685,344.3208722741433,347.3819875776398,345.4689440993789,346.1583850931675,346.5489038524796,1.742850506124641,min_samples_leaf,param_min_samples_leaf,combined
45,0.4675797462463379,0.046370595001656544,0.1425776958465576,0.0358684506038585,0.0993120146965048,90,"{'min_samples_leaf': np.float64(0.0993120146965048), 'n_estimators': 90}",0.8518518518518519,0.8148148148148148,0.8125,0.7625,0.8125,0.8108333333333333,0.028425473515521594,56,0.8504672897196262,0.8598130841121495,0.8788819875776398,0.8819875776397516,0.8385093167701864,0.8619318511638708,0.016577573702278466,2840.0,2856.0,2800.0,2808.0,2816.0,2824.0,20.861447696648476,45,2840.0,2856.0,2800.0,2808.0,2816.0,2824.0,20.861447696648476,317.037037037037,313.96296296296305,308.53750000000014,318.53749999999985,313.07499999999993,314.23,3.47113535335182,28,315.28660436137056,313.8878504672898,313.41925465838506,314.5186335403728,311.96583850931665,313.815636307347,1.1173215576303643,min_samples_leaf,param_min_samples_leaf,combined
46,0.6028913974761962,0.20722781728899542,0.2893493175506592,0.05066533366900303,0.02391211641208894,75,"{'min_samples_leaf': np.float64(0.02391211641208894), 'n_estimators': 75}",0.9012345679012346,0.9012345679012346,0.8875,0.85,0.925,0.8929938271604939,0.024653056713196248,25,0.9626168224299065,0.956386292834891,0.953416149068323,0.9658385093167702,0.9658385093167702,0.9608192565933322,0.005061110697283757,8936.0,8816.0,8872.0,8664.0,8872.0,8832.0,92.19110586168277,14,8936.0,8816.0,8872.0,8664.0,8872.0,8832.0,92.19110586168277,412.79012345679007,397.97530864197523,388.5999999999999,404.5250000000001,403.8624999999999,401.5505864197531,8.012734528980491,14,406.70716510903424,402.9127725856697,400.50000000000006,396.30745341614926,398.25155279503105,400.9357887811769,3.6341098668935263,min_samples_leaf,param_min_samples_leaf,combined
47,0.03841633796691894,0.013137991625209663,0.015224742889404296,0.004591781046440039,0.08921003938183314,7,"{'min_samples_leaf': np.float64(0.08921003938183314), 'n_estimators': 7}",0.7530864197530864,0.8024691358024691,0.7375,0.7125,0.775,0.7561111111111111,0.030865216032577712,64,0.794392523364486,0.8286604361370716,0.8416149068322981,0.8136645962732919,0.8198757763975155,0.8196416478009325,0.015731884194097923,248.0,248.0,232.0,232.0,248.0,241.6,7.8383671769061705,90,248.0,248.0,232.0,232.0,248.0,241.6,7.8383671769061705,25.641975308641978,24.530864197530867,24.125,26.1625,24.975,25.08706790123457,0.7364744192349602,97,25.651090342679126,24.757009345794394,24.540372670807454,25.70186335403727,24.86024844720497,25.10211683210464,0.48046306858188187,min_samples_leaf,param_min_samples_leaf,combined
48,0.33199167251586914,0.0519773099471491,0.23102002143859862,0.03529812387229368,0.016652104818626733,60,"{'min_samples_leaf': np.float64(0.016652104818626733), 'n_estimators': 60}",0.9135802469135802,0.9135802469135802,0.8875,0.9,0.9375,0.9104320987654321,0.016656546996355295,16,0.9719626168224299,0.9626168224299065,0.968944099378882,0.968944099378882,0.9720496894409938,0.9689034654902189,0.0034287699023232013,8592.0,8592.0,8528.0,8152.0,8504.0,8473.6,164.5279307594914,17,8592.0,8592.0,8528.0,8152.0,8504.0,8473.6,164.5279307594914,345.2962962962963,331.0493827160494,325.03749999999997,336.31249999999994,338.02500000000003,335.1441358024691,6.806495518217987,24,340.5919003115267,336.29906542056085,335.2329192546584,327.6459627329193,333.4534161490684,334.64465277374677,4.215533155312246,min_samples_leaf,param_min_samples_leaf,combined
49,0.5058597087860107,0.08246818555278632,0.20103907585144043,0.04825038674986333,0.05409471026755088,93,"{'min_samples_leaf': np.float64(0.05409471026755088), 'n_estimators': 93}",0.9012345679012346,0.8888888888888888,0.8625,0.825,0.9125,0.8780246913580246,0.031298274707963834,41,0.9345794392523364,0.9158878504672897,0.9285714285714286,0.9192546583850931,0.9161490683229814,0.9228884889998259,0.0074378434487483444,5352.0,5320.0,5392.0,5160.0,5368.0,5318.4,82.58232256360921,29,5352.0,5320.0,5392.0,5160.0,5368.0,5318.4,82.58232256360921,414.49382716049416,405.246913580247,400.4750000000001,414.8625,408.31249999999994,408.67814814814824,5.500309790744783,13,411.467289719626,406.1619937694704,410.0403726708075,406.7453416149068,405.74844720496895,408.03268899595594,2.289183275270105,min_samples_leaf,param_min_samples_leaf,combined
50,0.31578874588012695,0.05486387006138595,0.13191719055175782,0.023932012296859973,0.06271058109772475,64,"{'min_samples_leaf': np.float64(0.06271058109772475), 'n_estimators': 64}",0.9135802469135802,0.8641975308641975,0.8375,0.8375,0.875,0.8655555555555555,0.028183829182784188,47,0.9158878504672897,0.9065420560747663,0.9161490683229814,0.8975155279503105,0.8944099378881988,0.9061008881407094,0.00902587295621769,3144.0,3192.0,3208.0,3128.0,3296.0,3193.6,59.09179300038203,39,3144.0,3192.0,3208.0,3128.0,3296.0,3193.6,59.09179300038203,271.48148148148147,263.2839506172839,262.3250000000001,271.975,268.81250000000006,267.5755864197531,4.052841149135371,36,268.5015576323988,265.13084112149534,267.5652173913043,267.8664596273292,267.0124223602484,267.21529962655524,1.1477837680323095,min_samples_leaf,param_min_samples_leaf,combined
51,0.486285924911499,0.11764973915601916,0.15206165313720704,0.03630847653013485,0.1625169475748132,98,"{'min_samples_leaf': np.float64(0.1625169475748132), 'n_estimators': 98}",0.6666666666666666,0.5555555555555556,0.5875,0.625,0.6,0.6069444444444445,0.037309185311957344,80,0.632398753894081,0.5794392523364486,0.6459627329192547,0.6583850931677019,0.6459627329192547,0.6324297130473482,0.027741510037204,1552.0,1544.0,1512.0,1560.0,1544.0,1542.4,16.316862443496913,61,1552.0,1544.0,1512.0,1560.0,1544.0,1542.4,16.316862443496913,260.6790123456789,256.4567901234568,253.18750000000003,261.8,257.6374999999999,257.95216049382714,3.075019456185802,37,258.9906542056075,257.0685358255452,255.7453416149068,259.51863354037255,256.1894409937889,257.5025212360442,1.5019621725485115,min_samples_leaf,param_min_samples_leaf,combined
52,0.0811373233795166,0.01795994819242742,0.017495155334472656,0.002700938407416015,0.2069860242936815,17,"{'min_samples_leaf': np.float64(0.2069860242936815), 'n_estimators': 17}",0.5061728395061729,0.49382716049382713,0.5,0.5,0.5,0.5,0.0039040464940350537,83,0.4984423676012461,0.5015576323987538,0.5,0.5,0.5,0.5,0.0009851332274667674,152.0,144.0,144.0,160.0,160.0,152.0,7.155417527999327,95,152.0,144.0,144.0,160.0,160.0,152.0,7.155417527999327,35.39506172839506,34.66666666666667,34.625,35.975,35.9875,35.32984567901235,0.5982642009243107,92,35.3208722741433,34.67289719626169,34.64285714285714,35.99068322981366,35.940993788819874,35.313660726379126,0.5852373188722181,min_samples_leaf,param_min_samples_leaf,combined
53,0.2357545852661133,0.019001524543661337,0.06446304321289062,0.005803815839671784,0.13860341405183443,56,"{'min_samples_leaf': np.float64(0.13860341405183443), 'n_estimators': 56}",0.6666666666666666,0.6666666666666666,0.6625,0.675,0.7,0.6741666666666667,0.013540064007726596,74,0.6573208722741433,0.6822429906542056,0.6801242236024845,0.7577639751552795,0.7298136645962733,0.7014531452564772,0.03673374219560913,1088.0,1088.0,1096.0,1120.0,1104.0,1099.2,11.973303637676612,67,1088.0,1088.0,1096.0,1120.0,1104.0,1099.2,11.973303637676612,162.72839506172835,159.9629629629629,159.47499999999997,164.8625,160.43749999999994,161.49327160493823,2.02025485641798,57,161.5327102803738,160.33333333333334,161.85093167701865,162.46273291925465,159.7111801242236,161.17817766684078,1.0093777555184664,min_samples_leaf,param_min_samples_leaf,combined
54,0.34917402267456055,0.07851074401234892,0.09002971649169922,0.008147747337833126,0.12547917676739856,78,"{'min_samples_leaf': np.float64(0.12547917676739856), 'n_estimators': 78}",0.7530864197530864,0.7777777777777778,0.7625,0.7,0.6875,0.7361728395061728,0.035742633055088645,69,0.7601246105919003,0.7694704049844237,0.7919254658385093,0.8167701863354038,0.7422360248447205,0.7761053385189915,0.025886068427599156,1752.0,1720.0,1776.0,1752.0,1760.0,1752.0,18.24280680158621,56,1752.0,1720.0,1776.0,1752.0,1760.0,1752.0,18.24280680158621,240.51851851851848,235.38271604938268,235.12500000000006,240.87500000000003,236.63750000000007,237.70774691358025,2.4961453372618285,41,239.01869158878506,235.61682242990648,238.99999999999997,238.04037267080744,235.11801242236027,237.35877982237184,1.6714624526377304,min_samples_leaf,param_min_samples_leaf,combined
55,0.31224427223205564,0.11141477366456598,0.19704847335815429,0.05310080771799847,0.01094762336962825,51,"{'min_samples_leaf': np.float64(0.01094762336962825), 'n_estimators': 51}",0.9135802469135802,0.9382716049382716,0.875,0.9,0.9625,0.9178703703703703,0.030277510349808766,9,0.9875389408099688,0.9875389408099688,0.9937888198757764,0.9875776397515528,0.9937888198757764,0.9900466322246088,0.0030555160980504596,8736.0,8832.0,8544.0,8392.0,8632.0,8627.2,152.34487191894578,16,8736.0,8832.0,8544.0,8392.0,8632.0,8627.2,152.34487191894578,305.5308641975308,293.9135802469136,283.05000000000007,302.7124999999999,298.9375,296.82888888888886,7.913839754344574,34,300.58566978193136,297.5046728971963,293.5372670807454,292.49378881987565,293.5155279503106,295.5273853060118,3.0563624218506926,min_samples_leaf,param_min_samples_leaf,combined
56,0.24181661605834961,0.0405473188116346,0.08243737220764161,0.003623641980586934,0.053538152047601664,57,"{'min_samples_leaf': np.float64(0.053538152047601664), 'n_estimators': 57}",0.8888888888888888,0.8765432098765432,0.8625,0.8375,0.9125,0.8755864197530864,0.02514881027268251,43,0.9221183800623053,0.9096573208722741,0.9254658385093167,0.9099378881987578,0.9037267080745341,0.9141812271434377,0.008223253278942504,3248.0,3232.0,3240.0,3176.0,3248.0,3228.8,27.05845524046042,38,3248.0,3232.0,3240.0,3176.0,3248.0,3228.8,27.05845524046042,254.6543209876544,247.4197530864198,243.83750000000006,254.61250000000007,249.05000000000004,249.91481481481486,4.205666603816448,38,252.17445482866037,248.59813084112145,249.46894409937886,249.49068322981364,246.8167701863354,249.30979663706194,1.731240221230149,min_samples_leaf,param_min_samples_leaf,combined
57,0.1978766918182373,0.07928057021731706,0.12107644081115723,0.06193058375238579,0.012397635640435972,32,"{'min_samples_leaf': np.float64(0.012397635640435972), 'n_estimators': 32}",0.9012345679012346,0.9259259259259259,0.875,0.925,0.9625,0.9179320987654321,0.0290589984767311,7,0.9875389408099688,0.9906542056074766,0.9813664596273292,0.9906832298136646,0.9875776397515528,0.9875640951219984,0.0033967421438315234,5424.0,5376.0,5368.0,5168.0,5296.0,5326.4,89.14168497397836,28,5424.0,5376.0,5368.0,5168.0,5296.0,5326.4,89.14168497397836,193.4197530864197,184.76543209876547,177.925,189.825,187.225,186.63203703703704,5.2137590025865235,49,189.93769470404973,187.411214953271,184.21118012422355,183.1894409937888,184.23602484472056,185.79711112401074,2.5100547631654178,min_samples_leaf,param_min_samples_leaf,combined
58,0.2697916507720947,0.10385372639034902,0.06439862251281739,0.01158449380677245,0.21570369546501783,62,"{'min_samples_leaf': np.float64(0.21570369546501783), 'n_estimators': 62}",0.5061728395061729,0.49382716049382713,0.5,0.5,0.5,0.5,0.0039040464940350537,83,0.4984423676012461,0.5015576323987538,0.5,0.5,0.5,0.5,0.0009851332274667674,496.0,496.0,496.0,496.0,504.0,497.6,3.2,85,496.0,496.0,496.0,496.0,504.0,497.6,3.2,124.0,124.0,124.0,124.0,124.6125,124.12249999999999,0.24499999999999886,73,124.0,124.0,124.0,124.0,124.69254658385093,124.13850931677018,0.2770186335403707,min_samples_leaf,param_min_samples_leaf,combined
59,0.531139612197876,0.2277464406391776,0.2690427303314209,0.038386980975147915,0.02572379364306623,95,"{'min_samples_leaf': np.float64(0.02572379364306623), 'n_estimators': 95}",0.8888888888888888,0.8888888888888888,0.8875,0.825,0.9375,0.8855555555555557,0.035752492790583734,32,0.9595015576323987,0.9470404984423676,0.953416149068323,0.9596273291925466,0.953416149068323,0.9546003366807918,0.0046743635999759265,10296.0,10264.0,10320.0,10016.0,10176.0,10214.4,110.55062188879806,8,10296.0,10264.0,10320.0,10016.0,10176.0,10214.4,110.55062188879806,509.59259259259244,492.7407407407407,482.53749999999997,502.81250000000006,497.8500000000001,497.1066666666667,9.168744202470837,3,504.16199376947026,497.09657320872265,497.0310559006212,491.4937888198758,491.42236024844715,496.2411543894274,4.68729429548301,min_samples_leaf,param_min_samples_leaf,combined
60,0.17946181297302247,0.07209066406107306,0.08351016044616699,0.0631413977628672,0.05573907360262973,36,"{'min_samples_leaf': np.float64(0.05573907360262973), 'n_estimators': 36}",0.8888888888888888,0.9135802469135802,0.8625,0.8375,0.9,0.8804938271604937,0.027268758688777213,39,0.9221183800623053,0.9158878504672897,0.9285714285714286,0.9037267080745341,0.8913043478260869,0.9123217430003289,0.013329283751466097,2064.0,2024.0,2056.0,2024.0,2048.0,2043.2,16.4730082255792,50,2064.0,2024.0,2056.0,2024.0,2048.0,2043.2,16.4730082255792,164.1728395061729,157.01234567901236,154.63750000000002,163.01250000000002,157.21250000000003,159.20953703703708,3.7098848541945983,58,162.34579439252335,158.17757009345794,158.2204968944099,159.4937888198758,156.43478260869563,158.93448656179254,1.9637242051874773,min_samples_leaf,param_min_samples_leaf,combined
61,0.25565333366394044,0.09295590193010586,0.08850202560424805,0.027842654082206677,0.08294885303814799,53,"{'min_samples_leaf': np.float64(0.08294885303814799), 'n_estimators': 53}",0.8641975308641975,0.8395061728395061,0.8375,0.7625,0.85,0.8307407407407407,0.03541071858925583,53,0.8660436137071651,0.8878504672897196,0.8975155279503105,0.8757763975155279,0.8571428571428571,0.876865772721116,0.014521536893594103,2000.0,1992.0,2008.0,2024.0,2080.0,2020.8,31.4350123270216,52,2000.0,1992.0,2008.0,2024.0,2080.0,2020.8,31.4350123270216,202.53086419753083,196.59259259259258,195.45000000000005,203.39999999999995,201.1874999999999,199.83219135802466,3.2108427670874593,46,201.30218068535828,197.5015576323988,198.83229813664593,200.21739130434784,200.00931677018633,199.57254890578741,1.2988602723095806,min_samples_leaf,param_min_samples_leaf,combined
62,0.21047816276550294,0.07720514390330328,0.07826786041259766,0.01670897862908709,0.02639505167915372,33,"{'min_samples_leaf': np.float64(0.02639505167915372), 'n_estimators': 33}",0.8765432098765432,0.9012345679012346,0.875,0.85,0.95,0.8905555555555555,0.03385485934538103,27,0.9470404984423676,0.9501557632398754,0.9658385093167702,0.9658385093167702,0.9565217391304348,0.9570790038892436,0.007777805183689921,3528.0,3520.0,3568.0,3456.0,3576.0,3529.6,42.75324549083964,35,3528.0,3520.0,3568.0,3456.0,3576.0,3529.6,42.75324549083964,179.37037037037032,171.61728395061724,167.82499999999996,175.88750000000002,174.65,173.8700308641975,3.9127876266322463,53,177.00934579439252,173.90031152647975,173.07763975155288,171.25776397515526,172.51552795031057,173.55211779957818,1.9306668114870678,min_samples_leaf,param_min_samples_leaf,combined
63,0.4014310836791992,0.10242027126218324,0.14627790451049805,0.0478133042421468,0.10528056513437428,96,"{'min_samples_leaf': np.float64(0.10528056513437428), 'n_estimators': 96}",0.8024691358024691,0.8024691358024691,0.8125,0.7625,0.775,0.7909876543209877,0.018939806704568077,60,0.8317757009345794,0.8504672897196262,0.8664596273291926,0.8695652173913043,0.8167701863354038,0.8470076043420212,0.020226264394629045,2832.0,2800.0,2736.0,2776.0,2792.0,2787.2,31.435012327021603,46,2832.0,2800.0,2736.0,2776.0,2792.0,2787.2,31.435012327021603,329.45679012345676,324.2962962962964,317.4500000000001,330.65,324.6624999999999,325.30311728395066,4.667712135896944,27,327.19314641744546,323.8598130841123,322.7018633540372,326.1428571428571,322.97515527950316,324.57456705559105,1.7828349388091789,min_samples_leaf,param_min_samples_leaf,combined
64,0.18091492652893065,0.05299044705502139,0.08675823211669922,0.02914373333662934,0.0334319623157619,33,"{'min_samples_leaf': np.float64(0.0334319623157619), 'n_estimators': 33}",0.8641975308641975,0.9135802469135802,0.8625,0.85,0.9125,0.8805555555555555,0.02697520270058581,38,0.9345794392523364,0.9376947040498442,0.9472049689440993,0.9472049689440993,0.9347826086956522,0.9402933379772064,0.005749973206652596,2912.0,2912.0,2880.0,2800.0,2912.0,2883.2,43.406911892001716,42,2912.0,2912.0,2880.0,2800.0,2912.0,2883.2,43.406911892001716,172.49382716049382,165.22222222222223,158.86249999999998,166.6375,166.00000000000003,165.8432098765432,4.335945715709652,55,169.86292834890966,166.7632398753894,163.54658385093165,162.86956521739134,164.1335403726708,165.43517153305856,2.5772907798687608,min_samples_leaf,param_min_samples_leaf,combined
65,0.06366991996765137,0.014154872814722474,0.03377633094787598,0.009640513705546527,0.02380782974803585,13,"{'min_samples_leaf': np.float64(0.02380782974803585), 'n_estimators': 13}",0.8641975308641975,0.9012345679012346,0.8625,0.825,0.9,0.8705864197530865,0.028244636444517142,45,0.940809968847352,0.9501557632398754,0.9472049689440993,0.9440993788819876,0.9440993788819876,0.9452738917590604,0.0031700882324713726,1504.0,1504.0,1480.0,1480.0,1496.0,1492.8,10.851727973000429,62,1504.0,1504.0,1480.0,1480.0,1496.0,1492.8,10.851727973000429,71.91358024691358,69.02469135802468,66.39999999999999,70.125,69.0125,69.29515432098765,1.7933075811124957,82,70.66043613707164,69.66666666666666,68.28260869565217,67.9472049689441,67.68322981366461,68.84802925639983,1.1351588840138187,min_samples_leaf,param_min_samples_leaf,combined
66,0.18599109649658202,0.051712908490478895,0.07358598709106445,0.025927653706466724,0.10508211417463996,39,"{'min_samples_leaf': np.float64(0.10508211417463996), 'n_estimators': 39}",0.7777777777777778,0.7654320987654321,0.8125,0.7125,0.7375,0.7611419753086419,0.03422801934580999,63,0.8130841121495327,0.8442367601246106,0.860248447204969,0.8074534161490683,0.8012422360248447,0.8252529943306051,0.02291937292771589,1152.0,1088.0,1088.0,1136.0,1112.0,1115.2,25.599999999999998,66,1152.0,1088.0,1088.0,1136.0,1112.0,1115.2,25.599999999999998,134.58024691358023,129.17283950617286,128.8125,134.45,131.03750000000002,131.61061728395063,2.489235970939964,68,133.34890965732086,129.61993769470405,131.02173913043478,132.8633540372671,130.17391304347825,131.405570712641,1.466594084791039,min_samples_leaf,param_min_samples_leaf,combined
67,0.16705050468444824,0.03647200773271757,0.08779878616333008,0.019453203418853107,0.01165571054141338,28,"{'min_samples_leaf': np.float64(0.01165571054141338), 'n_estimators': 28}",0.8888888888888888,0.9506172839506173,0.875,0.9,0.975,0.9179012345679013,0.03829698481443614,8,0.9906542056074766,0.9937694704049844,0.9813664596273292,0.9937888198757764,0.9875776397515528,0.989431319053424,0.0046428634829550315,4752.0,4728.0,4704.0,4536.0,4632.0,4670.4,78.28563086544044,31,4752.0,4728.0,4704.0,4536.0,4632.0,4670.4,78.28563086544044,169.37037037037032,162.25925925925927,155.70000000000002,166.7625,164.87499999999997,163.79342592592593,4.667862963948875,56,166.3177570093457,164.6760124610592,161.22981366459624,160.90062111801242,161.75155279503107,162.97515140960894,2.140701467101218,min_samples_leaf,param_min_samples_leaf,combined
68,0.061431264877319335,0.0163337272970774,0.035076141357421875,0.008456288346972035,0.011278088308543311,10,"{'min_samples_leaf': np.float64(0.011278088308543311), 'n_estimators': 10}",0.9012345679012346,0.9135802469135802,0.8875,0.875,0.9,0.8954629629629631,0.013147423616506275,23,0.9813084112149533,0.9844236760124611,0.968944099378882,0.9782608695652174,0.984472049689441,0.9794818211721908,0.0057479569330457616,1664.0,1680.0,1568.0,1560.0,1632.0,1620.8,48.950587330490734,59,1664.0,1680.0,1568.0,1560.0,1632.0,1620.8,48.950587330490734,60.58024691358025,56.66666666666667,55.025000000000006,59.275,56.9875,57.70688271604938,1.9752098345272178,86,59.6448598130841,57.37694704049844,56.59006211180123,57.102484472049696,55.885093167701854,57.31988932102706,1.2686446309009698,min_samples_leaf,param_min_samples_leaf,combined
69,0.3478123188018799,0.0817579566173503,0.1557473659515381,0.0710491209815654,0.06759263035584874,74,"{'min_samples_leaf': np.float64(0.06759263035584874), 'n_estimators': 74}",0.9012345679012346,0.8765432098765432,0.8375,0.8125,0.875,0.8605555555555554,0.03149579074461963,50,0.9252336448598131,0.9190031152647975,0.9130434782608695,0.9006211180124224,0.8726708074534162,0.9061144327702637,0.01859207713055945,3560.0,3528.0,3536.0,3440.0,3552.0,3523.2,43.111019472983934,36,3560.0,3528.0,3536.0,3440.0,3552.0,3523.2,43.111019472983934,309.97530864197546,300.16049382716045,298.3875000000001,309.0249999999999,302.7625000000001,304.0621604938272,4.662810072974733,31,307.04049844236766,301.48598130841117,304.57142857142856,304.1894409937889,301.527950310559,303.76305992531104,2.0860328824909815,min_samples_leaf,param_min_samples_leaf,combined
70,0.47298588752746584,0.0913886337487613,0.31173362731933596,0.09708136436307686,0.02261102358719981,87,"{'min_samples_leaf': np.float64(0.02261102358719981), 'n_estimators': 87}",0.9012345679012346,0.9012345679012346,0.8875,0.875,0.9375,0.9004938271604939,0.020925243078556158,20,0.9595015576323987,0.9626168224299065,0.9658385093167702,0.9658385093167702,0.9658385093167702,0.9639267816025232,0.0025401853782724775,10360.0,10248.0,10320.0,10088.0,10272.0,10257.6,93.21287464722886,7,10360.0,10248.0,10320.0,10088.0,10272.0,10257.6,93.21287464722886,478.074074074074,461.9259259259258,451.4874999999999,470.26250000000005,468.78749999999997,466.10749999999996,8.931688326484228,4,471.76635514018676,467.44236760124596,465.31987577639757,460.4813664596275,461.9254658385093,465.3870861631934,4.0242433522029275,min_samples_leaf,param_min_samples_leaf,combined
71,0.3568268299102783,0.1144451582495006,0.07972426414489746,0.02668798999627499,0.24293542515508845,63,"{'min_samples_leaf': np.float64(0.24293542515508845), 'n_estimators': 63}",0.5061728395061729,0.49382716049382713,0.5,0.5,0.5,0.5,0.0039040464940350537,83,0.4984423676012461,0.5015576323987538,0.5,0.5,0.5,0.5,0.0009851332274667674,504.0,504.0,504.0,504.0,504.0,504.0,0.0,82,504.0,504.0,504.0,504.0,504.0,504.0,0.0,126.0,126.0,126.0,126.0,126.0,126.0,0.0,70,126.0,126.0,126.0,126.0,126.0,126.0,0.0,min_samples_leaf,param_min_samples_leaf,combined
